kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
relation,gl,college,college,universidade,universidade,universidade,0.9,1.0,1.0,1.0,1,1,1,universidade,universidade,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7285513877868652,0.7285513877868652,0.7285513877868652,nllb,pt,pt,pt,Universidade
relation,gl,colour,colour,cor,cor,cor,0.9,0.0,0.0,0.0,0,0,0,cor,cor,mt_vote,2026-03-05T14:05:34,,,,,en,en,en,Cor
relation,gl,commander,commander,Comandante,comando,comandante,0.9,0.0,1.0,0.0,0,1,0,comandante,comandante,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8095765113830566,,0.8469102382659912,salamandra,fr,en,fr,Comandante
relation,gl,comparable,comparable,comparable,comparable,comparable,0.9,1.0,1.0,1.0,1,1,1,comparable,comparable,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,sl,sl,sl,Comparable
relation,gl,competeIn,compete In,competir en,competir con,competir In,0.9,0.8696,0.9091,0.8696,0,1,0,competir In,competir In,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9365510940551758,0.8389967083930969,0.9748326539993286,salamandra,es,es,es,CompetirIn
relation,gl,completionDate,completion Date,Data de finalización,Data de remate,Data de finalización,0.9,0.5294,1.0,0.5294,0,1,0,Data de finalización,Data de finalización,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8254490494728088,0.6893537044525146,0.8254490494728088,nllb,gl,es,gl,DataDeFinalización
relation,gl,cosparId,cospar Id,cospar Id,Id cospar,cospar Id,0.9,0.0,1.0,0.0,0,1,0,cospar Id,cospar Id,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9999998807907104,,0.9999998807907104,nllb,fr,en,fr,CosparId
relation,gl,cost,cost,custo,custo,custo,0.9,0.0,0.0,0.0,0,0,0,custo,custo,mt_vote,2026-03-05T14:05:35,,,,,en,en,en,Custo
relation,gl,country,country,país,Países Baixosworld. kgm,país,0.9,0.2963,1.0,0.2963,0,1,0,país,país,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8801699280738831,0.6379653215408325,0.8801699280738831,nllb,ga,ga,ga,País
relation,gl,countryOrigin,country Origin,país Orixe,país orixe,Orixinal do país,0.9,1.0,0.3077,0.3077,1,0,0,país orixe,país orixe,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7013639211654663,0.8529759645462036,0.6860570311546326,madlad,ga,ga,pt,PaísOrixe
relation,gl,countySeat,county Seat,Condado Sede,county Seatusa. kgm,capital do condado,0.9,0.0,0.4667,0.0,0,0,0,capital do condado,capital do condado,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7423657178878784,,0.7667123079299927,salamandra,pt,en,pt,CapitalDoCondado
relation,gl,course,course,curso,carta,curso,0.9,0.0,0.0,0.0,0,0,0,curso,curso,mt_vote,2026-03-05T14:05:37,,,,,en,en,en,Curso
relation,gl,creator,creator,creador,creador,creador,0.9,1.0,1.0,1.0,1,1,1,creador,creador,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9392881989479064,0.9392881989479064,0.9392881989479064,nllb,es,es,es,Creador
relation,gl,creatorOfDish,creator Of Dish,creador de Dish,creador de Dish,creador do prato,0.9,1.0,0.6452,0.6452,1,0,0,creador de Dish,creador de Dish,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9349889755249025,0.9349889755249025,0.8003216981887817,nllb,gl,gl,gl,CreadorDeDish
relation,gl,crewMembers,crew Members,Membros da tripulación,Membros da tripulación,membros da tripulación,0.9,1.0,1.0,1.0,1,1,1,Membros da tripulación,Membros da tripulación,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.84660804271698,0.84660804271698,0.8303441405296326,nllb,gl,gl,gl,MembrosDaTripulación
relation,gl,currency,currency,moeda,moeda,moeda,0.9,0.0,0.0,0.0,0,0,0,moeda,moeda,mt_vote,2026-03-05T14:05:38,,,,,en,en,en,Moeda
relation,gl,currentTenants,current Tenants,Locatarios actuais,Inquilinos actuais,actuais inquilinos,0.9,0.6667,0.3889,0.5556,0,0,0,Inquilinos actuais,Inquilinos actuais,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6611534357070923,0.769896388053894,0.7335634231567383,madlad,pt,pt,fr,InquilinosActuais
relation,gl,currentclub,currentclub,club actual,actualclub,currentclub,0.9,0.0,0.0,0.0,0,0,0,actualclub,actualclub,mt_vote,2026-03-05T14:05:38,,,,,en,en,en,Actualclub
relation,gl,currentteam,currentteam,Equipo actual,equipo actual,equipoactual,0.9,1.0,0.0,0.0,1,0,0,equipo actual,equipo actual,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8520601391792297,0.8531203269958496,,madlad,gl,gl,en,EquipoActual
relation,gl,cylinderCount,cylinder Count,Número de cilindros,Contaxe de cilindros,Recuento de cilindros,0.9,0.7692,0.75,0.7805,0,0,0,Número de cilindros,Número de cilindros,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8669321537017822,0.7981431484222412,0.7823812961578369,nllb,es,fr,es,NúmeroDeCilindros
relation,gl,dateOfRetirement,date Of Retirement,Data de xubilación,data Of Retirement,data de xubilación,0.9,0.0,1.0,0.0,0,1,0,Data de xubilación,Data de xubilación,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7075285315513611,,0.6996392011642456,nllb,gl,en,gl,DataDeXubilación
relation,gl,dean,dean,decano,dean,dean,0.9,0.0,0.0,0.0,0,0,0,dean,dean,mt_vote,2026-03-05T14:05:39,,,,,en,en,en,Dean
relation,gl,deathCause,death Cause,Causa da morte,Causa da morte,Causa da morte,0.9,1.0,1.0,1.0,1,1,1,Causa da morte,Causa da morte,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8493423461914062,0.8493423461914062,0.8493423461914062,nllb,pt,pt,pt,CausaDaMorte
relation,gl,deathDate,death Date,Data da morte,Data de morte,data de falecemento,0.9,0.9231,0.5625,0.625,1,0,0,Data de morte,Data de morte,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.911813497543335,0.9124493598937988,0.8595234155654907,madlad,it,es,es,DataDeMorte
relation,gl,deathPlace,death Place,Lugar da morte,Lugar da morte,lugar da morte,0.9,1.0,1.0,1.0,1,1,1,lugar da morte,lugar da morte,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8778519630432129,0.8778519630432129,0.8811440467834473,salamandra,pt,pt,pt,LugarDaMorte
relation,gl,deathYear,death Year,Ano de morte,Ano de morte,ano de morte,0.9,1.0,1.0,1.0,1,1,1,ano de morte,ano de morte,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8911805152893066,0.8911805152893066,0.9226810932159424,salamandra,es,es,es,AnoDeMorte
relation,gl,debutTeam,debut Team,Equipo debutante,debut Equipo,debut Team,0.9,0.0,0.0,0.0,0,0,0,Equipo debutante,Equipo debutante,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9063243865966796,,,nllb,es,en,en,EquipoDebutante
relation,gl,dedicatedTo,dedicated To,dedicado a,dedicado a,dedicado a,0.9,1.0,1.0,1.0,1,1,1,dedicado a,dedicado a,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8909962773323059,0.8909962773323059,0.8909962773323059,nllb,pt,pt,pt,DedicadoA
relation,gl,demonym,demonym,demonímico,daemon,demónimo,0.9,0.0,0.4444,0.0,0,0,0,demónimo,demónimo,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7465370297431946,,0.7513999938964844,salamandra,cs,en,es,Demónimo
relation,gl,density,density,densidade,densidade,densidade,0.9,1.0,1.0,1.0,1,1,1,densidade,densidade,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9221003651618958,0.9221003651618958,0.9221003651618958,nllb,pt,pt,pt,Densidade
relation,gl,derivative,derivative,derivado,derivada,derivado,0.9,0.875,1.0,0.875,0,1,0,derivado,derivado,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7949209213256836,0.8413668870925903,0.7949209213256836,nllb,es,lt,es,Derivado
relation,gl,designCompany,design Company,Diseño da empresa,Empresa de deseño,Empresa de deseño,0.9,0.4118,0.4118,1.0,0,0,1,Empresa de deseño,Empresa de deseño,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.819684624671936,0.8739469051361084,0.8739469051361084,madlad,gl,es,es,EmpresaDeDeseño
relation,gl,designer,designer,deseñador,deseñador,deseñador,0.9,1.0,1.0,1.0,1,1,1,deseñador,deseñador,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8501728773117065,0.8501728773117065,0.8501728773117065,nllb,gl,gl,gl,Deseñador
relation,gl,developer,developer,desenvolvedor,desenvolvente,desarrollador,0.9,0.7692,0.6154,0.3846,0,0,0,desarrollador,desarrollador,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8821049928665161,0.8061528205871582,0.9386316537857056,salamandra,es,es,es,Desarrollador
relation,gl,diameter,diameter,diámetro,diámetro,diámetro,0.9,1.0,1.0,1.0,1,1,1,diámetro,diámetro,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8529245257377625,0.8529245257377625,0.8529245257377625,nllb,hu,hu,hu,Diámetro
relation,gl,director,director,director,director,director,0.9,0.0,0.0,0.0,0,0,0,director,director,mt_vote,2026-03-05T14:05:43,,,,,en,en,en,Director
relation,gl,discovered,discovered,descuberto,descuberto,descuberto,0.9,0.0,0.0,0.0,0,0,0,descuberto,descuberto,mt_vote,2026-03-05T14:05:43,,,,,en,en,en,Descuberto
relation,gl,discoverer,discoverer,descubridor,descobridor,descubridor,0.9,0.9091,1.0,0.9091,1,1,1,descobridor,descobridor,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9192852973937988,0.9281903505325316,0.9192852973937988,madlad,es,es,es,Descobridor
relation,gl,dishVariation,dish Variation,prato Variación,Variación do prato,variedade de prato,0.9,0.5455,0.303,0.7222,0,0,0,prato Variación,prato Variación,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8700722455978394,0.8621281385421753,0.8260960578918457,nllb,es,gl,pt,PratoVariación
relation,gl,dissolutionYear,dissolution Year,Ano de disolución,Ano de disolución,Ano de disolución,0.9,1.0,1.0,1.0,1,1,1,Ano de disolución,Ano de disolución,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9034690856933594,0.9034690856933594,0.9034690856933594,nllb,gl,gl,gl,AnoDeDisolución
relation,gl,distributingCompany,distributing Company,Compañía distribuidora,Compañía distribuidora,Compañía distribuidora,0.9,1.0,1.0,1.0,1,1,1,Compañía distribuidora,Compañía distribuidora,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8746507167816162,0.8746507167816162,0.8746507167816162,nllb,es,es,es,CompañíaDistribuidora
relation,gl,distributingLabel,distributing Label,Distribución Etiqueta,a distribuir a etiqueta,distribuír etiqueta,0.9,0.8182,0.85,0.8571,0,0,0,distribuír etiqueta,distribuír etiqueta,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7792702913284302,0.8256086707115173,0.8702746629714966,salamandra,gl,fr,gl,DistribuírEtiqueta
relation,gl,distributor,distributor,distribuidor,distribuidor,distribuidor,0.9,1.0,1.0,1.0,1,1,1,distribuidor,distribuidor,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.869526743888855,0.869526743888855,0.869526743888855,nllb,es,es,es,Distribuidor
relation,gl,district,district,Distrito,distritowaters_ world- class. kgm,distrito,0.9,0.0,0.0,0.0,0,0,0,Distrito,Distrito,mt_vote,2026-03-05T14:05:45,,,,,en,en,en,Distrito
relation,gl,division,division,División,división,división,0.9,1.0,1.0,1.0,1,1,1,división,división,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8743748664855957,0.9541836977005004,0.9541836977005004,madlad,gl,gl,gl,División
relation,gl,doctoralAdvisor,doctoral Advisor,Asesor de doutoramento,Asesor de doutoramento,Conselleiro de doutoramento,0.9,1.0,0.7755,0.7755,1,0,0,Asesor de doutoramento,Asesor de doutoramento,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8693482875823975,0.8693482875823975,0.808680534362793,nllb,ro,ro,gl,AsesorDeDoutoramento
relation,gl,doctoralStudent,doctoral Student,estudante de doutoramento,Estudante de doutoramento,estudante de doutoramento,0.9,1.0,1.0,1.0,1,1,1,estudante de doutoramento,estudante de doutoramento,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9151350855827332,0.90302574634552,0.9151350855827332,nllb,ro,pt,ro,EstudanteDeDoutoramento
relation,gl,draftPick,draft Pick,Seleccione o borrador,Escolla de borrador,proxecto Pick,0.9,0.55,0.2353,0.25,0,0,0,proxecto Pick,proxecto Pick,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.5696511268615723,0.566443920135498,0.8222857713699341,salamandra,gl,gl,es,ProxectoPick
relation,gl,draftRound,draft Round,Proxecto de Ronda,borrador Ronda,proxecto de rolda,0.9,0.5161,0.9412,0.4516,0,1,0,Proxecto de Ronda,Proxecto de Ronda,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6710431575775146,0.6867655515670776,0.5931148529052734,nllb,es,gl,es,ProxectoDeRonda
relation,gl,draftTeam,draft Team,Proxecto Equipo,Equipo de borrador,proxecto de equipo,0.9,0.3636,0.9091,0.3333,0,1,0,proxecto de equipo,proxecto de equipo,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6614620089530945,0.6963430047035217,0.6879394054412842,salamandra,es,gl,es,ProxectoDeEquipo
relation,gl,draftYear,draft Year,Proxecto Ano,Ano do borrador,proxecto Ano,0.9,0.2222,1.0,0.2222,0,1,0,Proxecto Ano,Proxecto Ano,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6634833812713623,0.68216472864151,0.65777587890625,nllb,es,gl,es,ProxectoAno
relation,gl,editing,editing,Edición,Editar,edición,0.9,0.0,1.0,0.0,0,1,0,edición,edición,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6976043581962585,,0.9003119468688965,salamandra,gl,en,gl,Edición
relation,gl,editor,editor,editora,editor,editor,0.9,0.0,0.0,0.0,0,0,0,editor,editor,mt_vote,2026-03-05T14:05:48,,,,,en,en,en,Editor
relation,gl,eissnNumber,eissn Number,Número de emisión,Número de Eissn,Número eissn,0.9,0.875,0.7586,0.8889,0,0,0,Número eissn,Número eissn,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6492683291435242,0.8331565856933594,0.9379062652587892,salamandra,gl,es,gl,NúmeroEissn
relation,gl,elevationAboveTheSeaLevel,elevation Above The Sea Level,elevación sobre o nivel do mar,elevación sobre o nivel do mar,elevación por riba do nivel do mar,0.9,1.0,0.8438,0.8438,1,0,0,elevación sobre o nivel do mar,elevación sobre o nivel do mar,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8245626091957092,0.8245626091957092,0.7754687070846558,nllb,gl,gl,gl,ElevaciónSobreONivelDoMar
relation,gl,elevationAboveTheSeaLevelInFeet,elevation Above The Sea Level In Feet,elevación sobre o nivel do mar en pés,elevación sobre o nivel do mar en pés,elevación por riba do nivel do mar en pés,0.9,1.0,0.8718,0.8718,1,0,0,elevación sobre o nivel do mar en pés,elevación sobre o nivel do mar en pés,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8509854674339294,0.8509854674339294,0.8322126269340515,nllb,gl,gl,gl,ElevaciónSobreONivelDoMarEnPés
relation,gl,elevationAboveTheSeaLevelInMetres,elevation Above The Sea Level In Metres,elevación sobre o nivel do mar en metros,elevación sobre o nivel do mar en metros,elevación por riba do nivel do mar en metros,0.9,1.0,0.881,0.881,1,0,0,elevación sobre o nivel do mar en metros,elevación sobre o nivel do mar en metros,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.867843747138977,0.867843747138977,0.8213300704956055,nllb,gl,gl,gl,ElevaciónSobreONivelDoMarEnMetros
relation,gl,employer,employer,empregador,empregador,empregador,0.9,1.0,1.0,1.0,1,1,1,empregador,empregador,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9175418615341188,0.9175418615341188,0.9175418615341188,nllb,gl,gl,gl,Empregador
relation,gl,engine,engine,motor,motor,motor,0.9,0.0,0.0,0.0,0,0,0,motor,motor,mt_vote,2026-03-05T14:05:51,,,,,en,en,en,Motor
relation,gl,epoch,epoch,época,época,epoch,0.9,1.0,0.6,0.6,1,0,0,época,época,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6733106970787048,0.6733106970787048,1.0,nllb,fr,fr,pl,Época
relation,gl,escapeVelocity,escape Velocity,Velocidade de escape,Velocidade de escape,Velocidade de escape,0.9,1.0,1.0,1.0,1,1,1,Velocidade de escape,Velocidade de escape,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8639172315597534,0.8639172315597534,0.8639172315597534,nllb,es,es,es,VelocidadeDeEscape
relation,gl,established,established,establecida,establecido,establecido,0.9,0.9091,0.9091,1.0,1,1,1,establecido,establecido,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8330161571502686,0.8919777870178223,0.8919777870178223,madlad,es,es,es,Establecido
relation,gl,ethnicGroup,ethnic Group,grupo étnico,Grupo étnico,grupo étnico,0.9,1.0,1.0,1.0,1,1,1,grupo étnico,grupo étnico,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8825564384460449,0.878637969493866,0.8825564384460449,nllb,fr,fr,fr,GrupoÉtnico
relation,gl,extinctionDate,extinction Date,Data de extinción,Data de extinción,Data de extinción,0.9,1.0,1.0,1.0,1,1,1,Data de extinción,Data de extinción,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8766626715660095,0.8766626715660095,0.8766626715660095,nllb,gl,gl,gl,DataDeExtinción
relation,gl,failedLaunches,failed Launches,Lanzamentos fallidos,fallou o lanzamento,lances errados,0.9,0.5128,0.5882,0.303,0,0,0,fallou o lanzamento,fallou o lanzamento,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8792423009872437,0.8890541195869446,0.6741200685501099,madlad,es,it,es,FallouOLanzamento
relation,gl,family,family,familia,familia,familia,0.9,0.0,0.0,0.0,0,0,0,familia,familia,mt_vote,2026-03-05T14:05:53,,,,,en,en,en,Familia
relation,gl,fat,fat,grasa,gordura,grasa,0.9,0.0,0.0,0.0,0,0,0,gordura,gordura,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,,0.9108362197875975,,madlad,en,fr,en,Gordura
relation,gl,fate,fate,destino,destino,destino,0.9,1.0,1.0,1.0,1,1,1,destino,destino,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7306855916976929,0.7306855916976929,0.7306855916976929,nllb,es,es,es,Destino
relation,gl,finalFlight,final Flight,Voo final,final Flight,voo final,0.9,0.0,0.0,0.0,0,0,0,voo final,voo final,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,,,0.8265893459320068,salamandra,en,en,nl,VooFinal
relation,gl,firstAired,first Aired,Primeira emisión,Primeira emisión,Primeira emisión,0.9,1.0,1.0,1.0,1,1,1,Primeira emisión,Primeira emisión,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7738102078437805,0.7738102078437805,0.7738102078437805,nllb,gl,gl,gl,PrimeiraEmisión
relation,gl,firstAppearanceInFilm,first Appearance In Film,Primeira aparición en cine,primeira aparición no filme,primeira aparición no cinema,0.9,0.7547,0.9259,0.8727,0,1,0,Primeira aparición en cine,Primeira aparición en cine,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9136397242546082,0.9275421500205994,0.9011930227279664,nllb,gl,gl,gl,PrimeiraApariciónEnCine
relation,gl,firstPublicationYear,first Publication Year,primeiro ano de publicación,primeiro Ano de Publicación,primeiro ano de publicación,0.9,1.0,1.0,1.0,1,1,1,primeiro Ano de Publicación,primeiro Ano de Publicación,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8480674028396606,0.9250060319900512,0.8480674028396606,madlad,gl,gl,gl,PrimeiroAnoDePublicación
relation,gl,floorArea,floor Area,Superficie do piso,Área do chan,superficie do piso,0.9,0.3333,1.0,0.4,0,1,0,superficie do piso,superficie do piso,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7407232522964478,0.7013348340988159,0.8146122097969055,salamandra,pl,pt,pl,SuperficieDoPiso
relation,gl,floorCount,floor Count,Número de pisos,Número de pisos,Recuento de plantas,0.9,1.0,0.4706,0.4706,1,0,0,Número de pisos,Número de pisos,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8227844834327698,0.8227844834327698,0.5857279300689697,nllb,gl,gl,es,NúmeroDePisos
relation,gl,followedBy,followed By,seguido por,seguido por,seguido por,0.9,1.0,1.0,1.0,1,1,1,seguido por,seguido por,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9188763499259948,0.9188763499259948,0.9188763499259948,nllb,pt,pt,pt,SeguidoPor
relation,gl,format,format,formato,formato,format,0.9,0.0,0.0,0.0,0,0,0,formato,formato,mt_vote,2026-03-05T14:05:55,,,,,en,en,en,Formato
relation,gl,formerBandMember,former Band Member,antigo membro da banda,antigo membro da banda,antigo membro da banda,0.9,1.0,1.0,1.0,1,1,1,antigo membro da banda,antigo membro da banda,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8949068784713745,0.8949068784713745,0.8949068784713745,nllb,pt,pt,pt,AntigoMembroDaBanda
relation,gl,formerName,former Name,Anterior Nome,Nome anterior,antigo nome,0.9,0.0,0.0,0.0,0,0,0,antigo nome,antigo nome,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,,,0.8823649883270264,salamandra,en,en,pt,AntigoNome
relation,gl,formerTeam,former Team,Ex-equipo,antigo Equipo,antigo equipo,0.9,0.0,0.0,1.0,0,0,1,antigo Equipo,antigo Equipo,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,,0.8546727895736694,0.8384577631950378,madlad,en,pt,pt,AntigoEquipo
relation,gl,fossil,fossil,fósiles,fósil,fósil,0.9,0.8333,0.8333,1.0,0,0,1,fósil,fósil,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.855726957321167,0.8937920331954956,0.8937920331954956,madlad,hu,hu,hu,Fósil
relation,gl,foundationPlace,foundation Place,fundación Lugar,Lugar da fundación,lugar de fundación,0.9,0.5455,0.5455,0.9444,0,0,1,lugar de fundación,lugar de fundación,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8650132417678833,0.7756251096725464,0.7887192964553833,salamandra,gl,gl,gl,LugarDeFundación
relation,gl,foundedBy,founded By,Fundado por,fundado por,fundada por,0.9,1.0,0.9091,0.9091,1,1,1,fundado por,fundado por,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8831382393836975,0.9025430679321288,0.8772831559181213,madlad,pt,pt,pt,FundadoPor
relation,gl,founder,founder,fundador,fundador,fundador,0.9,1.0,1.0,1.0,1,1,1,fundador,fundador,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.9104375839233398,0.9104375839233398,0.9104375839233398,nllb,pt,pt,pt,Fundador
relation,gl,foundingDate,founding Date,Data de fundación,data de fundación,Data de fundación,0.9,1.0,1.0,1.0,1,1,1,data de fundación,data de fundación,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8436888456344604,0.8567728996276855,0.8436888456344604,madlad,gl,gl,gl,DataDeFundación
relation,gl,foundingYear,founding Year,Ano de fundación,Ano de fundación,Ano de fundación,0.9,1.0,1.0,1.0,1,1,1,Ano de fundación,Ano de fundación,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8531206846237183,0.8531206846237183,0.8531206846237183,nllb,gl,gl,gl,AnoDeFundación
relation,gl,frequency,frequency,Frecuencia,Frecuencia,frecuencia,0.9,1.0,1.0,1.0,1,1,1,frecuencia,frecuencia,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8625383973121643,0.8625383973121643,0.8691287040710449,salamandra,es,es,es,Frecuencia
relation,gl,fullName,full Name,Nome completo,Nome completo,Nome completo,0.9,0.0,0.0,0.0,0,0,0,Nome completo,Nome completo,mt_vote,2026-03-05T14:05:58,,,,,en,en,en,NomeCompleto
relation,gl,function,function,Función,función,función,0.9,1.0,1.0,1.0,1,1,1,función,función,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.871197521686554,0.9191787838935852,0.9191787838935852,madlad,es,es,es,Función
relation,gl,garrison,garrison,guarnición,guarnición,garrison,0.9,1.0,0.0,0.0,1,0,0,guarnición,guarnición,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7364366054534912,0.7364366054534912,,nllb,gl,gl,en,Guarnición
relation,gl,gemstone,gemstone,pedra preciosa,pedra preciosa,pedra preciosa,0.9,1.0,1.0,1.0,1,1,1,pedra preciosa,pedra preciosa,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7890134453773499,0.7890134453773499,0.7890134453773499,nllb,es,es,es,PedraPreciosa
relation,gl,generalManager,general Manager,Gerente xeral,Non foi posíbel abrir o ficheiro% 1:% 2general Manager,director xeral,0.9,0.209,0.6667,0.2059,0,0,0,Gerente xeral,Gerente xeral,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8989843130111694,0.6586254239082336,0.7930271029472351,nllb,pt,gl,ca,GerenteXeral
relation,gl,genre,genre,género,xénero,xénero,0.9,0.8333,0.8333,1.0,0,0,1,xénero,xénero,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8042646646499634,0.607279896736145,0.607279896736145,madlad,hu,fr,fr,Xénero
relation,gl,genus,genus,xénero,xénero,xénero,0.9,1.0,1.0,1.0,1,1,1,xénero,xénero,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.5240017771720886,0.5240017771720886,0.5240017771720886,nllb,fr,fr,fr,Xénero
relation,gl,governingBody,governing Body,Órgano de goberno,Corpo reitor,órgano de goberno,0.9,0.4138,1.0,0.3448,0,1,0,Órgano de goberno,Órgano de goberno,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.8270044922828674,0.6705886125564575,0.8112754821777344,nllb,es,lt,es,ÓrganoDeGoberno
relation,gl,governmentType,government Type,Goberno Tipo,Tipo de goberno,Tipo de goberno,0.9,0.5185,0.5185,1.0,0,0,1,Tipo de goberno,Tipo de goberno,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.7750303745269775,0.8696860074996948,0.8696860074996948,madlad,it,es,es,TipoDeGoberno
relation,gl,gridReference,grid Reference,Referencia da rede,Referencia da grella,referencia de grilla,0.9,0.8421,0.6842,0.9,0,0,1,referencia de grilla,referencia de grilla,mt_vote_revoted_gte_langfilter,2026-03-09T10:18:04,0.6277855634689331,0.6663578748703003,0.6984584331512451,salamandra,pt,it,es,ReferenciaDeGrilla
relation,gl,gross,gross,bruto,groso,bruto,0.9,0.0,0.0,0.0,0,0,0,bruto,bruto,mt_vote,2026-03-05T14:06:01,,,,,en,en,en,Bruto
relation,gl,ground,ground,terra,terra,terreo,0.9,0.0,0.0,0.0,0,0,0,terra,terra,mt_vote,2026-03-05T14:06:01,,,,,en,en,en,Terra
